-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,2342.36281702586,2342.36281702586,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,6224.24401946366,6224.24401946366,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234.67866774165,3234.67866774165,3234.67866774165,3234.67866774165,3234.67866774165,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,3296.91309964745,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,2342.36281702586,-1,-1,-1,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,6224.24401946366,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234.67866774165,3234.67866774165,-1,-1,-1,-1,3234.67866774165,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-875.717350391303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,3296.91309964745,3296.91309964745,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,-1,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234.67866774165,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,-1,-1,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,-1,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,-1,-1,3296.91309964745,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,9423.59257471219,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3234.67866774165,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3296.91309964745,3296.91309964745,-1,-1,3296.91309964745,3296.91309964745,-1,-1,-1,-1,-1,-1,-1,-1,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,9423.59257471219,-1,-1,-1,-1,-1,-1,-1,-1,2342.36281702586,2342.36281702586,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,6224.24401946366,6224.24401946366,-1,-1,-1,-1,-1,-1,-1,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-518.717306712595,-1,-1,-1,-1,-1,-1,-1,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,5086.73252479465,-1,-1,-1,-1,-1,-1,3234.67866774165,3234.67866774165,-1,-1,-1,3234.67866774165,3234.67866774165,3234.67866774165,3234.67866774165,3234.67866774165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
